appareil,station,latitude,longitude,latitude_amont,longitude_amont,latitude_aval,longitude_aval,url_article,altitude_moyenne,ratio_jours_faible_neige,jours_neige_faible,jours_neige_critique,jours_total,neige_moyenne_cm,neige_min_cm,neige_max_cm,nb_jours_mesure,nombre_periodes_secheresse,duree_max_secheresse,duree_moyenne_secheresse
TSCD6-10 de la Clappe,Pra Loup (La Foux-Pra Loup - Espace Lumière),44.36848673071934,6.60228967666626,44.36848673071934,6.60228967666626,44.36848673071934,6.60228967666626,https://www.remontees-mecaniques.net/bdd/reportage-tscd6-10-de-la-clappe-poma-5394.html,1817.0,0.06077348066298342,11,11,181,1434.7226519337023,0.0,3180.2000000000007,181,1,11,11.0
TSF4 de la Piquette,Barèges (Grand Tourmalet),42.894960656874744,0.08086591958999634,42.894960656874744,0.08086591958999634,42.894960656874744,0.08086591958999634,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-piquette-lst-6072.html,,0.11049723756906077,20,12,181,1276.030939226519,0.0,2648.0,181,1,20,20.0
TKD de la Fount,Cambre d'Aze,42.47443930773144,2.1008455753326416,42.47443930773144,2.1008455753326416,42.47443930773144,2.1008455753326416,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-fount-poma-846.html,,0.06629834254143646,12,12,181,645.9911602209953,0.0,1538.1000000000001,181,1,12,12.0
TKD de Liaison,Font-Romeu - Pyrénées 2000,42.5349254939956,2.04153925180435,42.5349254939956,2.04153925180435,42.5349254939956,2.04153925180435,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-liaison-poma-692.html,2004.5,0.06629834254143646,12,12,181,1664.8530386740333,0.0,3780.600000000001,181,1,12,12.0
TKD Roc 1 & 2,Guzet,42.76525504376237,1.3062167183776465,42.76525504376237,1.3062167183776465,42.76525504376237,1.3062167183776465,https://www.remontees-mecaniques.net/bdd/reportage-tkd-roc-1-2-poma-3893.html,,0.11602209944751381,21,12,181,1174.7005524861893,0.0,2450.1,181,1,21,21.0
TPH45 du Pic du Midi de Bigorre I (Le Taoulet),La Mongie (Grand Tourmalet),42.9096472358652,0.179174244403839,42.9096472358652,0.179174244403839,42.9096472358652,0.179174244403839,https://www.remontees-mecaniques.net/bdd/reportage-tph45-du-pic-du-midi-de-bigorre-i-le-taoulet-reel-garaventa-1761.html,1745.0,0.06629834254143646,12,11,181,2534.767955801105,0.0,5395.5,181,1,12,12.0
TSD6 de Pourteilh,La Mongie (Grand Tourmalet),42.90730744133338,0.1654788851737976,42.90730744133338,0.1654788851737976,42.90730744133338,0.1654788851737976,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-pourteilh-doppelmayr-4502.html,,0.06629834254143646,12,11,181,2534.767955801105,0.0,5395.5,181,1,12,12.0
TSF4 Tuc de Pan,Le Mourtis,42.912026230589674,0.7685065269470215,42.912026230589674,0.7685065269470215,42.912026230589674,0.7685065269470215,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-tuc-de-pan-skirail-2689.html,,0.19889502762430938,36,21,181,694.8994475138111,0.0,1373.4000000000003,181,1,36,36.0
TKD Bruyères,Les Angles,42.5788874856291,2.05350190401077,42.5788874856291,2.05350190401077,42.5788874856291,2.05350190401077,https://www.remontees-mecaniques.net/bdd/reportage-tkd-bruyeres-poma-3642.html,2096.0,0.06629834254143646,12,11,181,1711.08453038674,0.0,3761.9,181,1,12,12.0
TKD Isards,Saint-Lary-Soulan,42.827628800553875,0.2222585678100586,42.827628800553875,0.2222585678100586,42.827628800553875,0.2222585678100586,https://www.remontees-mecaniques.net/bdd/reportage-tkd-isards-poma-3643.html,,0.06629834254143646,12,11,181,4065.829281767956,0.0,8548.599999999999,181,1,12,12.0
TPH47 du Pic Lumière,Saint-Lary-Soulan,42.81664135938798,0.32003045082092285,42.81664135938798,0.32003045082092285,42.81664135938798,0.32003045082092285,https://www.remontees-mecaniques.net/bdd/reportage-tph47-du-pic-lumiere-applevage-2406.html,,0.06629834254143646,12,11,181,4065.829281767956,0.0,8548.599999999999,181,1,12,12.0
TSD6 des Bouleaux,Saint-Lary-Soulan,42.817970974962115,0.28667692104593195,42.817970974962115,0.28667692104593195,42.817970974962115,0.28667692104593195,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-des-bouleaux-doppelmayr-6121.html,,0.06629834254143646,12,11,181,4065.829281767956,0.0,8548.599999999999,181,1,12,12.0
TKD de la Rebatte,Graix,45.3634121502114,4.56524044275284,45.3634121502114,4.56524044275284,45.3634121502114,4.56524044275284,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-rebatte-montaz-mautino-4820.html,,0.5469613259668509,99,63,181,41.39116022099453,0.0,75.60000000000001,181,1,99,99.0
TKE de l'Ourson,Chalmazel,45.6775811473348,3.82447063922882,45.6775811473348,3.82447063922882,45.6775811473348,3.82447063922882,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-l-ourson-doppelmayr-3079.html,1132.5,0.11049723756906077,20,19,181,559.7569060773477,0.0,979.9999999999999,181,1,20,20.0
TKD du Pied de la A,Le Mont-Dore (Le Sancy),45.5384593011625,2.81768202781677,45.5384593011625,2.81768202781677,45.5384593011625,2.81768202781677,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-pied-de-la-a-montaz-mautino-3080.html,1431.0,0.10497237569060773,19,19,181,815.5580110497226,0.0,1665.2999999999997,181,1,19,19.0
TKF des Marmottes,Le Mont-Dore (Le Sancy),45.5418258318169,2.81352192163467,45.5418258318169,2.81352192163467,45.5418258318169,2.81352192163467,https://www.remontees-mecaniques.net/bdd/reportage-tkf-des-marmottes-poma-3109.html,,0.10497237569060773,19,19,181,815.5580110497226,0.0,1665.2999999999997,181,1,19,19.0
TKF des Alouettes III,Les Hautes Combes,46.3679936445044,5.95612943172455,46.3679936445044,5.95612943172455,46.3679936445044,5.95612943172455,https://www.remontees-mecaniques.net/bdd/reportage-tkf-des-alouettes-iii-montaz-mautino-4016.html,,0.20441988950276244,37,21,181,277.141436464088,0.0,501.69999999999993,181,1,37,37.0
TKD Baby Beauregard,Les Rousses - Les Tuffes (Dôle-Tuffes - Jura sur Léman),46.453928384303,6.05305776000023,46.453928384303,6.05305776000023,46.453928384303,6.05305776000023,https://www.remontees-mecaniques.net/bdd/reportage-tkd-baby-beauregard-montaz-mautino-4727.html,1230.0,0.11049723756906077,20,20,181,993.0779005524872,0.0,1793.7,181,1,20,20.0
TSF4 Dappes-Tuffes,Les Rousses - Les Tuffes (Dôle-Tuffes - Jura sur Léman),46.438150073204305,6.0818588724941955,46.438150073204305,6.0818588724941955,46.438150073204305,6.0818588724941955,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-dappes-tuffes-ccm-finotello-7895.html,1326.0,0.11049723756906077,20,20,181,993.0779005524872,0.0,1793.7,181,1,20,20.0
TSF3 de la Berche,Métabief,46.76662109144002,6.358047723770142,46.76662109144002,6.358047723770142,46.76662109144002,6.358047723770142,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-de-la-berche-poma-8496.html,1079.5,0.11049723756906077,20,19,181,686.7143646408847,0.0,1200.0999999999997,181,1,20,20.0
TSF3 du Paradis,Métabief,46.7456651639421,6.348896026611328,46.7456651639421,6.348896026611328,46.7456651639421,6.348896026611328,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-du-paradis-poma-7914.html,1336.5,0.11049723756906077,20,19,181,686.7143646408847,0.0,1200.0999999999997,181,1,20,20.0
TKF Hohwald,Le Champ du Feu,48.40199221525956,7.325930893421173,48.40199221525956,7.325930893421173,48.40199221525956,7.325930893421173,https://www.remontees-mecaniques.net/bdd/reportage-tkf-hohwald-poma-991.html,,0.11049723756906077,20,20,181,181.1558011049723,0.0,278.8,181,1,20,20.0
TKF du Manège du Surf,Avoriaz (Morzine-Avoriaz - Les Portes du Soleil),46.18592153540613,6.777633726596832,46.18592153540613,6.777633726596832,46.18592153540613,6.777633726596832,https://www.remontees-mecaniques.net/bdd/reportage-tkf-du-manege-du-surf-poma-7270.html,1772.5,0.06077348066298342,11,10,181,6126.023756906075,0.0,10831.700000000004,181,1,11,11.0
TKD de Chavanette I - II,Avoriaz (Morzine-Avoriaz - Les Portes du Soleil),46.17956669108875,6.789306700229645,46.17956669108875,6.789306700229645,46.17956669108875,6.789306700229645,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-chavanette-i-ii-poma-5859.html,1812.0,0.06077348066298342,11,10,181,6126.023756906075,0.0,10831.700000000004,181,1,11,11.0
TSF4 de la Charlanon,Chamonix-Mont-Blanc - Brévent-Flégère (Vallée de Chamonix),45.948307562174506,6.8641966581344604,45.948307562174506,6.8641966581344604,45.948307562174506,6.8641966581344604,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-charlanon-skirail-5748.html,,0.06077348066298342,11,11,181,4290.926519337017,0.0,7791.7999999999965,181,1,11,11.0
TCD16 de Bochard,Chamonix-Mont-Blanc - Grands Montets (Vallée de Chamonix),45.9679532866148,6.94305628538132,45.9679532866148,6.94305628538132,45.9679532866148,6.94305628538132,https://www.remontees-mecaniques.net/bdd/reportage-tcd16-de-bochard-doppelmayr-276.html,2369.0,0.09944751381215469,18,18,181,2119.0270718232064,0.0,3877.9999999999995,181,1,18,18.0
TKD du Plan des Reines,Chamonix-Mont-Blanc - Le Tour (Balme - Vallée de Chamonix),46.0219654645463,6.95263981819153,46.0219654645463,6.95263981819153,46.0219654645463,6.95263981819153,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-plan-des-reines-montagner-2894.html,2108.5,0.09944751381215469,18,11,181,2904.868508287292,0.0,5242.700000000003,181,1,18,18.0
TKD du Lac,Châtel (Les Portes du Soleil),46.266461434516465,6.859856843948364,46.266461434516465,6.859856843948364,46.266461434516465,6.859856843948364,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-lac-poma-7357.html,1665.0,0.06077348066298342,11,11,181,4526.320441988953,0.0,8116.599999999998,181,1,11,11.0
TKD du Stade,Flaine (Le Grand Massif),46.0029872710415,6.69144093990326,46.0029872710415,6.69144093990326,46.0029872710415,6.69144093990326,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-stade-montaz-mautino-5139.html,,0.06077348066298342,11,11,181,5728.5414364640865,0.0,10381.499999999996,181,1,11,11.0
TKD Bambi,La Chapelle-d'Abondance - Crêt-Béni (Les Portes du Soleil),46.2846947120144,6.77428632974625,46.2846947120144,6.77428632974625,46.2846947120144,6.77428632974625,https://www.remontees-mecaniques.net/bdd/reportage-tkd-bambi-montaz-mautino-4688.html,1333.0,0.10497237569060773,19,19,181,811.160220994476,0.0,1442.2000000000003,181,1,19,19.0
TSD6 du Crêt-Béni,La Chapelle-d'Abondance - Crêt-Béni (Les Portes du Soleil),46.2923514355021,6.78119301795959,46.2923514355021,6.78119301795959,46.2923514355021,6.78119301795959,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-cret-beni-poma-4731.html,1172.5,0.10497237569060773,19,19,181,811.160220994476,0.0,1442.2000000000003,181,1,19,19.0
TCD12 de Balme,La Clusaz (La Clusaz-Manigod - Les Aravis),45.9100403245405,6.46760523319244,45.9100403245405,6.46760523319244,45.9100403245405,6.46760523319244,https://www.remontees-mecaniques.net/bdd/reportage-tcd12-de-balme-skirail-3684.html,,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSD6 du Crêt du Merle,La Clusaz (La Clusaz-Manigod - Les Aravis),45.90411527100759,6.425326062795875,45.90411527100759,6.425326062795875,45.90411527100759,6.425326062795875,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-cret-du-merle-poma-6566.html,1278.5,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSF4 de la Grenêche,La Clusaz (La Clusaz-Manigod - Les Aravis),45.90201488655895,6.433846950531006,45.90201488655895,6.433846950531006,45.90201488655895,6.433846950531006,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-greneche-poma-5959.html,,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSF4 P'tit Loup,La Clusaz (La Clusaz-Manigod - Les Aravis),45.8963795892745,6.44080728292465,45.8963795892745,6.44080728292465,45.8963795892745,6.44080728292465,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-p-tit-loup-poma-4828.html,,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSF4 du Châtelet,Le Grand-Bornand (Les Aravis),45.9734657409383,6.4576005935669,45.9734657409383,6.4576005935669,45.9734657409383,6.4576005935669,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-chatelet-poma-2087.html,,0.09944751381215469,18,18,181,3713.187845303866,0.0,6741.100000000001,181,1,18,18.0
TCD4 de la Gorge,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.8009258478271,6.71994745731354,45.8009258478271,6.71994745731354,45.8009258478271,6.71994745731354,https://www.remontees-mecaniques.net/bdd/reportage-tcd4-de-la-gorge-poma-5098.html,1186.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TSD4 des Tierces,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.79292205201,6.68769121170044,45.79292205201,6.68769121170044,45.79292205201,6.68769121170044,https://www.remontees-mecaniques.net/bdd/reportage-tsd4-des-tierces-poma-680.html,1793.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TKD du Grand Cry,Les Gets (Morzine-Les Gets - Les Portes du Soleil),46.14567314001834,6.686744784819894,46.14567314001834,6.686744784819894,46.14567314001834,6.686744784819894,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-grand-cry-montaz-mautino-7904.html,,0.09944751381215469,18,11,181,4687.4983425414375,0.0,8348.4,181,1,18,18.0
TKD de la  Tête des Crêts,Les Gets (Morzine-Les Gets - Les Portes du Soleil),46.1502565660795,6.68750882148743,46.1502565660795,6.68750882148743,46.1502565660795,6.68750882148743,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-tete-des-crets-montaz-mautino-4910.html,1573.0,0.09944751381215469,18,11,181,4687.4983425414375,0.0,8348.4,181,1,18,18.0
TSF2 de la Grande Ourse,Les Gets (Morzine-Les Gets - Les Portes du Soleil),46.1663903987565,6.66009664535522,46.1663903987565,6.66009664535522,46.1663903987565,6.66009664535522,https://www.remontees-mecaniques.net/bdd/reportage-tsf2-de-la-grande-ourse-montaz-mautino-2991.html,,0.09944751381215469,18,11,181,4687.4983425414375,0.0,8348.4,181,1,18,18.0
TKF du Tourchet,Les Houches (Les Houches - Saint-Gervais),45.8928458037403,6.80100381374359,45.8928458037403,6.80100381374359,45.8928458037403,6.80100381374359,https://www.remontees-mecaniques.net/bdd/reportage-tkf-du-tourchet-poma-5006.html,,0.09944751381215469,18,18,181,1345.7817679558011,0.0,2398.0,181,1,18,18.0
TKE du Blanchot,Manigod (La Clusaz-Manigod - Les Aravis),45.8601462264635,6.41400128602982,45.8601462264635,6.41400128602982,45.8601462264635,6.41400128602982,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-blanchot-doppelmayr-2735.html,,0.09944751381215469,18,18,181,3031.833701657457,0.0,5380.799999999999,181,1,18,18.0
TKD des Rosières,Manigod (La Clusaz-Manigod - Les Aravis),45.8752836806228,6.40436679124832,45.8752836806228,6.40436679124832,45.8752836806228,6.40436679124832,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-rosieres-montagner-2716.html,,0.09944751381215469,18,18,181,3031.833701657457,0.0,5380.799999999999,181,1,18,18.0
TCD6 du Jaillet,Megève - Le Jaillet (Portes du Mont Blanc - Évasion Mont Blanc),45.8647299203699,6.61808252334595,45.8647299203699,6.61808252334595,45.8647299203699,6.61808252334595,https://www.remontees-mecaniques.net/bdd/reportage-tcd6-du-jaillet-poma-3630.html,1346.0,0.09944751381215469,18,18,181,935.2580110497238,0.0,1678.0,181,1,18,18.0
TKD des Lanchettes,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.820091012781,6.6418844461441,45.820091012781,6.6418844461441,45.820091012781,6.6418844461441,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-lanchettes-montagner-818.html,1673.0,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TKD du Grand Vorasset,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.8582745361895,6.64395242929459,45.8582745361895,6.64395242929459,45.8582745361895,6.64395242929459,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-grand-vorasset-poma-3288.html,,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TSD4 de la Petite Fontaine,Megève - Rochebrune-Mont d'Arbois (Arbois-Rochebrune - Évasion Mont Blanc),45.8326566842092,6.63585484027863,45.8326566842092,6.63585484027863,45.8326566842092,6.63585484027863,https://www.remontees-mecaniques.net/bdd/reportage-tsd4-de-la-petite-fontaine-poma-3216.html,1631.0,0.06077348066298342,11,11,181,5467.188397790057,0.0,9776.099999999997,181,1,11,11.0
TSF4 des Têtes,Morzine - Le Pléney (Morzine-Les Gets - Les Portes du Soleil),46.1517189128226,6.70407950878143,46.1517189128226,6.70407950878143,46.1517189128226,6.70407950878143,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-tetes-poma-5026.html,,0.09944751381215469,18,18,181,2190.2314917127087,0.0,3893.8999999999996,181,1,18,18.0
TSF4 du Haut Fleury,Praz-de-Lys (Praz-de-Lys - Sommand),46.147930109741594,6.5843188762664795,46.147930109741594,6.5843188762664795,46.147930109741594,6.5843188762664795,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-haut-fleury-poma-5223.html,,0.09944751381215469,18,18,181,1543.8430939226537,0.0,2747.4,181,1,18,18.0
TSD6 du Crêt du Midi,Praz-sur-Arly (Espace Diamant),45.83322481056304,6.570940017700195,45.83322481056304,6.570940017700195,45.83322481056304,6.570940017700195,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-cret-du-midi-poma-1743.html,1240.0,0.09944751381215469,18,18,181,1747.4265193370172,0.0,3136.1999999999994,181,1,18,18.0
TKD des Grands Bois,Saint-Gervais - Col de Voza (Les Houches - Saint-Gervais),45.8781724954771,6.77623361349106,45.8781724954771,6.77623361349106,45.8781724954771,6.77623361349106,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-grands-bois-gmm-764.html,,0.09944751381215469,18,11,181,2103.6685082872937,0.0,3745.7000000000003,181,1,18,18.0
TSF4 du Kandahar,Saint-Gervais - Col de Voza (Les Houches - Saint-Gervais),45.8840785059924,6.76169335842133,45.8840785059924,6.76169335842133,45.8840785059924,6.76169335842133,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-kandahar-gmm-762.html,,0.09944751381215469,18,11,181,2103.6685082872937,0.0,3745.7000000000003,181,1,18,18.0
TCD8 Grand Massif Express,Samoëns (Le Grand Massif),46.0765426635135,6.72124028205872,46.0765426635135,6.72124028205872,46.0765426635135,6.72124028205872,https://www.remontees-mecaniques.net/bdd/reportage-tcd8-grand-massif-express-poma-263.html,,0.09944751381215469,18,18,181,2234.605524861879,0.0,4047.3999999999987,181,1,18,18.0
TKE du Polytre,Albiez,45.20874814317765,6.338456869125366,45.20874814317765,6.338456869125366,45.20874814317765,6.338456869125366,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-polytre-poma-2756.html,1675.0,0.09944751381215469,18,18,181,1841.8469613259665,0.0,3268.9999999999995,181,1,18,18.0
TKD des Reys,Crest-Voland (Espace Diamant),45.7983565302544,6.51918143033981,45.7983565302544,6.51918143033981,45.7983565302544,6.51918143033981,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-reys-montaz-mautino-5149.html,,0.09944751381215469,18,18,181,1986.0414364640865,0.0,3563.1000000000013,181,1,18,18.0
TKD des Aollets,La Plagne (Paradiski),45.505632582729625,6.6853174567222595,45.505632582729625,6.6853174567222595,45.505632582729625,6.6853174567222595,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-aollets-montaz-mautino-5555.html,2109.0,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
